Test_Index,Action,Comedy,Horror,Romance
381,7.8746575e-12,2.5706949e-14,1.0,2.4251747e-09
664,4.189235e-11,6.681191e-14,1.0,2.927637e-08
257,1.0,7.1828214e-09,3.8679097e-08,9.368066e-11
338,7.766099e-12,4.715132e-16,1.0,1.1349006e-11
319,1.0040689e-11,0.99999976,1.00940315e-11,1.9894584e-07
211,1.5827952e-07,0.9922822,4.226717e-07,0.007717204
367,1.0,4.1852715e-12,1.07531215e-11,2.8853953e-15
176,0.999038,0.00095533044,6.380395e-06,2.8820867e-07
335,0.96821475,0.0005572049,0.031214818,1.316849e-05
256,1.0,4.253198e-09,8.247045e-09,1.5323373e-11
314,0.99992156,6.181971e-05,1.4394522e-05,2.203471e-06
165,0.9999994,7.0276144e-08,4.7194922e-07,2.9757232e-09
479,2.241728e-07,1.6308489e-08,0.9998603,0.00013942781
78,6.350497e-16,7.518547e-21,1.0,2.5581257e-13
375,4.425218e-09,1.0323853e-08,0.9907905,0.009209509
411,0.94707674,5.233399e-08,0.05292188,1.4055607e-06
443,6.4401345e-10,1.7856383e-09,0.95423216,0.045767818
613,0.00025347542,0.99949014,1.3810684e-05,0.00024254704
647,2.3244447e-12,8.485419e-09,3.278534e-06,0.99999666
535,0.0003279258,0.9730954,0.00029795294,0.026278617
541,1.0,1.2067258e-10,3.384966e-10,2.426942e-13
336,0.0003849242,0.00011559505,0.9836817,0.015817845
290,3.182782e-10,9.7982294e-08,0.003917349,0.99608254
412,0.9999739,1.0875704e-05,1.484232e-05,3.175415e-07
626,0.00012135633,0.14843322,0.0024622397,0.8489832
329,0.9998623,1.0222606e-07,0.0001375444,6.6056227e-09
250,3.0821618e-19,3.4617403e-23,1.0,6.8696723e-15
54,0.9999759,4.5587803e-06,1.9213181e-05,3.2617734e-07
607,0.9999987,1.2823201e-06,3.4872947e-09,1.942603e-11
420,9.019651e-09,1.4357615e-05,9.75462e-06,0.9999759
133,3.6813857e-05,0.9988462,2.0468375e-05,0.0010965032
503,7.272977e-14,9.288613e-17,1.0,1.35554e-10
136,0.0074161594,0.00490267,0.9472043,0.04047688
109,0.99217075,0.002975479,0.0042938115,0.00056005246
362,1.1951849e-07,5.712933e-08,0.9989894,0.0010105266
235,3.575521e-14,3.5702773e-12,0.7254969,0.27450308
212,1.011921e-11,2.1770439e-14,1.0,2.6165834e-09
670,0.99968946,9.205245e-06,0.00030009836,1.3420805e-06
244,0.00064388284,0.9993556,3.0256865e-07,1.5984715e-07
132,7.297639e-10,1.0477664e-06,3.2080154e-06,0.9999957
249,9.543564e-15,1.8219404e-17,1.0,5.929157e-12
72,2.3574607e-24,3.7828104e-30,1.0,2.3492886e-19
356,0.48399055,2.3953003e-06,0.516003,4.0342843e-06
570,1.4032528e-11,7.1145604e-14,1.0,2.961102e-08
642,1.1190124e-10,4.949668e-13,1.0,1.8020625e-08
588,0.9999931,2.8045415e-06,4.0717437e-06,5.6014034e-08
659,7.874357e-27,5.0233693e-31,1.0,2.3246351e-15
526,1.0,6.7915396e-12,7.773509e-12,2.5990422e-15
76,8.241136e-08,1.3361015e-09,0.9999943,5.577812e-06
481,0.99999976,1.9683574e-07,5.7106558e-08,2.5474317e-10
277,0.99999964,3.657485e-07,2.36062e-08,1.1303576e-10
90,0.011033055,0.38295552,0.0063459184,0.5996655
477,2.2989195e-10,3.1494315e-07,2.4614228e-06,0.99999726
10,1.6558396e-08,0.9995097,2.2876742e-07,0.0004900438
63,1.4171331e-08,0.9999995,6.035655e-09,5.113316e-07
674,0.20414416,0.0003546204,0.7679854,0.027515808
548,3.4714442e-10,1.1545324e-09,0.99556977,0.004430239
568,1.0,2.1596431e-08,8.160604e-10,3.6462625e-12
633,0.43831897,0.00025082592,0.5549503,0.0064798943
468,5.4260903e-07,0.0001099803,0.00018007953,0.9997094
31,0.9966708,0.0031844606,4.441775e-05,0.00010036029
220,1.0,9.819765e-15,5.0757657e-15,2.0280659e-19
574,0.0118894195,0.6011841,0.08542778,0.30149865
77,1.0,3.8960415e-14,8.6970177e-13,7.6265986e-17
369,2.0774935e-07,1.5789738e-10,0.9999969,2.9110627e-06
571,0.9980896,0.0010947488,0.00066451123,0.00015108606
210,0.00012247064,0.99972886,2.734728e-05,0.00012137835
55,0.9997427,0.0001359161,0.00011557953,5.8106593e-06
135,0.02288705,0.89658654,0.007903664,0.072622746
311,1.0,1.5407543e-11,3.0331283e-11,1.3035999e-14
227,3.99903e-09,8.096098e-12,0.9999995,4.766412e-07
2,0.99977845,0.00014230017,7.585593e-05,3.5016935e-06
628,0.00021925376,0.44762042,0.0021309657,0.5500293
81,1.4627574e-07,0.99999964,1.9661705e-08,1.8209207e-07
380,2.9768736e-07,3.491846e-06,0.6374353,0.36256084
687,8.388579e-08,0.9999888,2.648636e-08,1.1043165e-05
346,0.5199907,4.531487e-07,0.47972712,0.0002817417
597,1.974796e-08,7.7695015e-09,0.99999964,3.649819e-07
120,1.0,4.1533135e-11,1.0964544e-10,5.5769063e-14
593,1.0,3.834299e-11,1.1574772e-10,5.175938e-14
247,1.0,1.65751e-10,3.3281422e-10,2.6438438e-13
556,9.747121e-11,1.5943733e-14,1.0,1.6699246e-09
679,0.00023662223,0.962043,0.00021984639,0.037500586
618,1.3572735e-21,8.5242846e-27,1.0,6.188849e-17
131,1.5018359e-05,0.6664278,0.00022729779,0.3333299
302,5.600912e-18,7.080255e-22,1.0,3.0511516e-14
60,2.1219849e-11,2.8575632e-14,1.0,1.0936291e-09
148,1.4867673e-07,0.9999908,8.4390344e-08,8.921936e-06
30,0.03425299,0.9654426,0.00019979989,0.000104584724
69,0.855013,0.00014814467,0.14462636,0.00021250495
531,1.6016181e-16,4.5704045e-17,0.9999914,8.6213395e-06
223,0.03417829,0.921359,0.02395356,0.02050911
44,0.9999721,2.553638e-07,2.7515049e-05,6.400372e-08
529,3.9852604e-15,6.847494e-20,1.0,3.0635347e-12
70,0.0016709277,0.98720086,0.00025906443,0.010869202
182,1.4438095e-18,8.379861e-23,1.0,1.4666052e-14
164,1.0958846e-12,3.3359378e-15,1.0,2.0421794e-08
512,1.0,6.0326154e-14,4.76281e-13,3.1907936e-17
549,1.0,2.1026493e-08,8.2684926e-10,2.042522e-12
673,0.9978836,1.9062328e-07,0.0021158028,3.1521577e-07
500,0.012168248,0.8882327,0.00082054676,0.09877858
323,2.7521772e-08,4.4492013e-10,0.99999857,1.3765579e-06
248,0.9693499,0.026741894,0.003416789,0.0004914769
318,0.80655,3.380871e-11,0.19344923,7.8681717e-07
